0.1,0.7402068239555329,-0.04227348771774695,-0.23919313203246811,-0.084029903165873,0.002732127040841233,-0.07974618550617592,-0.004317398904592567,-0.04145649439594436,-0.02055624756506073,-0.011549963063577534,-0.017100911622689986,-0.004024129930467286,-0.010396718686401678,-0.00735625635013293,-0.007969564279494181,-0.008176669040120328,-0.006327721632700325,-0.005295032602021193,-0.0042819931580202995,-0.0036833070185550037,-0.003565921375071587,-0.004158677200194016,-0.003685109193401686,-0.003951574652659879,-0.0031524637773255515,-0.0026264976392367766,-0.0024427706120376024,-0.002018887321081192,-0.0024083373942342507,-0.0023401078703206763
0.10010000000000001,0.7402770191863309,-0.042288935034860003,-0.2390963971275461,-0.08421309299401313,0.002703086932553413,-0.0798384733931836,-0.004409951975136562,-0.041429414992250224,-0.02059013030566776,-0.011510628110391732,-0.017092577250529695,-0.004039607337428438,-0.010402548569486268,-0.007390045648892144,-0.007980752076458457,-0.008179167277442853,-0.006321958237201158,-0.005282369385176511,-0.004277299675171561,-0.003689674967097588,-0.0035762830873291972,-0.00417232175108059,-0.003691917555242366,-0.00394798290941453,-0.0031471088147211287,-0.0026177937807554136,-0.0024423366659772185,-0.0020246938391946644,-0.0024165629019119042,-0.0023489075409302103
0.10020000000000001,0.7404564513620185,-0.042047232539887076,-0.23909807064070746,-0.08429416675768732,0.002588199470350917,-0.07991086573501134,-0.004487893981653585,-0.041431137500138174,-0.020580594755787947,-0.011494232797760765,-0.01706879695621374,-0.0040567861963549876,-0.01041588681178086,-0.0074178093274009,-0.007997575750232742,-0.008177349688643035,-0.006314810928834378,-0.005267480770474902,-0.004272622472746343,-0.0036951305718373488,-0.003589256608721665,-0.00418586744902796,-0.0036983846982841734,-0.0039445872652210025,-0.0031384340152115454,-0.0026098723895154477,-0.0024405408473796492,-0.0020314396271426255,-0.0024260799140213636,-0.0023572064808330194
0.10030000000000001,0.7406357604393246,-0.041805834554392254,-0.2391007065405053,-0.08437556403102603,0.002472834093500242,-0.07998315304024024,-0.004565510507449837,-0.04143255472765414,-0.02057071260499131,-0.011477903506913207,-0.017045259431442656,-0.004074303980877821,-0.010429483539156032,-0.0074455142920854065,-0.008014137088014092,-0.008175193712624824,-0.006307457882895665,-0.005252676779591163,-0.004268234298074261,-0.003700910432896423,-0.0036023868986175002,-0.0041992850739835715,-0.003704540322975175,-0.003940886253532875,-0.00312965432582557,-0.0026021243210248867,-0.0024390712534085542,-0.0020384627608514253,-0.0024356450132037486,-0.002365287783738034
0.10040000000000002,0.7408148598764002,-0.04156485731393018,-0.2391042899173012,-0.08445714859388692,0.0023571590037646164,-0.08005524497993888,-0.004642847780135458,-0.0414338191539631,-0.020560643635852357,-0.011461702317142072,-0.01702188937800056,-0.004091996603053623,-0.010443192919329781,-0.00747312840527604,-0.008030538031722927,-0.008172869434687932,-0.006300026119676018,-0.005237958604788758,-0.004264009877883107,-0.0037068442697990095,-0.0036155698231445446,-0.004212604478057361,-0.0037105287644620373,-0.003937044684271647,-0.0031208475735793177,-0.0025944896559895376,-0.0024377693524079798,-0.002045609316291975,-0.0024452092513547368,-0.0023732393876728613
0.10050000000000002,0.7409938321837346,-0.041324189656542484,-0.23910883806320388,-0.08453905496301524,0.002241010449466782,-0.08012722702558056,-0.004719856556913918,-0.0414347790355614,-0.020550233885038502,-0.011445573476528742,-0.016998766731277475,-0.004110026614569454,-0.010457153277321966,-0.007500675153006957,-0.008046671209158765,-0.008170209750883138,-0.006292398369954907,-0.005223335975800874,-0.004260079690957262,-0.003713097317068605,-0.0036288968755168074,-0.004225783208146682,-0.0037162014801744997,-0.003932905650065799,-0.0031119516113556674,-0.002587041835249455,-0.0024367959887910792,-0.0020530217171636413,-0.002454803063087237,-0.0023809597333151666
0.10060000000000002,0.741192431178844,-0.041015295480589596,-0.23913007579967144,-0.08452536349296778,0.0021814823334471395,-0.08010768011245009,-0.004734535311550817,-0.04142705876034289,-0.020537901198071126,-0.011462561770242493,-0.016987035540518308,-0.004125416280663024,-0.010452957870037825,-0.0075003786195793395,-0.008047793613218245,-0.008165183025746103,-0.006296302625475815,-0.005222677552804213,-0.004263057604792065,-0.0037135568559518227,-0.003628919985393729,-0.004224673569257567,-0.0037154909672554885,-0.003932998427972781,-0.0031123414905011473,-0.0025888872473473746,-0.0024368432136913547,-0.002053776976949311,-0.002453894273307192,-0.0023802991065354413
0.10070000000000003,0.7413711769795543,-0.040775091165417124,-0.23913590003772797,-0.08460735525057074,0.0020649534489304783,-0.08017935617727923,-0.004811214188880708,-0.04142790932164384,-0.020527302518015555,-0.011446615462584173,-0.016964094684732395,-0.004143586282946323,-0.010467013496759723,-0.007527800225938867,-0.008063761320880599,-0.008162389547875404,-0.006288612869875843,-0.00520816793903768,-0.00425928104907094,-0.0037199340659894967,-0.0036422773794082615,-0.004237736516584055,-0.00372101255459241,-0.00392874611937355,-0.003103442139028378,-0.0025815592310998317,-0.0024360189909260915,-0.0020612829319383787,-0.0024634667845166145,-0.0023878891927542477
0.10080000000000003,0.7415497895230732,-0.04053520366757273,-0.2391426944705989,-0.08468966612127987,0.0019479559374299348,-0.08025091639077155,-0.004887561544747227,-0.04142845688277432,-0.020516369456311814,-0.011430747925429141,-0.016941405137324877,-0.0041620913457204685,-0.010481312193506122,-0.007555146373546054,-0.0080794567294122,-0.008159264382807618,-0.006280736845851276,-0.005193763908477988,-0.004255802918204947,-0.0037266248408683914,-0.0036557665945582884,-0.004250647240080115,-0.003726215291601983,-0.00392420470272991,-0.0030944687267168013,-0.0025744303441415503,-0.0024355244357009012,-0.002069042837622732,-0.0024730510703475806,-0.002395235883571435
0.10090000000000003,0.7417281854139167,-0.04029574511552488,-0.23915043652164483,-0.08477216112941807,0.0018306564027418917,-0.08032227605704427,-0.004963627900166076,-0.04142885351524599,-0.02050525852036065,-0.011415014365919745,-0.016918887036275528,-0.004180767408286744,-0.010495713644739092,-0.007582393397422362,-0.008094987551697934,-0.00815597681962183,-0.006272793635503446,-0.005179456074740735,-0.004252491498841993,-0.0037334615592766315,-0.003669294433343864,-0.004263448409972076,-0.003731249628256712,-0.003919533513505801,-0.0030854846803088647,-0.0025674261943615857,-0.002435196460044779,-0.002076912030656266,-0.002482616126020239,-0.002402442243622123
